STATEFIP,is_immigrant,total_educated_pop,brain_waste_pop,brain_waste_pct
1,False,7873328.0,2254200.0,28.630840732152908
1,True,577668.0,163979.0,28.38637418032503
2,False,1277693.0,383088.0,29.982789292889606
2,True,178081.0,74827.0,42.01851966240081
4,False,11581500.0,3348463.0,28.912170271553773
4,True,2187514.0,645835.0,29.523696762626432
5,False,4299300.0,1239879.0,28.83909008443235
5,True,333364.0,96342.0,28.899941205409103
6,False,62090803.0,16486199.0,26.551756787555153
6,True,28445379.0,7924749.0,27.859530365195695
8,False,14937637.0,4252505.0,28.468391620441707
8,True,1786148.0,535704.0,29.99213950915602
9,False,8284319.0,2154269.0,26.004177289648066
9,True,1835493.0,529741.0,28.860965419099937
10,False,1840835.0,491793.0,26.715756708232945
10,True,340807.0,83618.0,24.53529416942727
11,False,2609525.0,421851.0,16.165815617784844
11,True,594042.0,107077.0,18.025156470417915
12,False,31033893.0,9503731.0,30.623715174889593
12,True,12747004.0,4882735.0,38.30496169923537
13,False,18989576.0,5487306.0,28.896411378537362
13,True,3820837.0,1141539.0,29.876673618895545
15,False,2526345.0,849066.0,33.608473902020506
15,True,698325.0,299291.0,42.858411198224324
16,False,3030211.0,873539.0,28.82766249611001
16,True,227342.0,71107.0,31.277546603795166
17,False,25677946.0,7232232.0,28.165149969549745
17,True,5634145.0,1718834.0,30.507450553721995
18,False,11391781.0,3280061.0,28.793223816363746
18,True,1138245.0,314160.0,27.600384802920285
19,False,5898668.0,1707794.0,28.95219734353586
19,True,483978.0,133412.0,27.565715796999037
20,False,5942378.0,1665385.0,28.02556484962754
20,True,572742.0,159276.0,27.809380139748786
21,False,7141635.0,2092385.0,29.2984029567459
21,True,554055.0,191248.0,34.51787277436355
22,False,7070985.0,1988432.0,28.12100435795013
22,True,534411.0,161422.0,30.205590828033106
23,False,2960465.0,852915.0,28.81017002396583
23,True,202658.0,57135.0,28.192817456009635
24,False,13541975.0,3067811.0,22.654088491523577
24,True,3895132.0,1035253.0,26.578123668209447
25,False,17875028.0,4534534.0,25.367982640362857
25,True,4385905.0,1072645.0,24.45664007770346
26,False,17672098.0,4994393.0,28.26146052381556
26,True,2589692.0,606977.0,23.43819264993675
27,False,12931632.0,3494180.0,27.020410107556415
27,True,1568156.0,434353.0,27.69832848262545
28,False,4145366.0,1255256.0,30.28094503597511
28,True,190836.0,61565.0,32.260684566853215
29,False,11631831.0,3298572.0,28.358149288792106
29,True,999985.0,246031.0,24.60346905203578
30,False,2231201.0,698396.0,31.301348466588173
30,True,97585.0,31600.0,32.382025926115695
31,False,3987921.0,1160109.0,29.09057125253986
31,True,330652.0,116609.0,35.26638278310731
32,False,3897817.0,1270397.0,32.592525508509
32,True,1184294.0,538391.0,45.46092439884015
33,False,3345444.0,943594.0,28.20534434293325
33,True,363091.0,94599.0,26.053799185328195
34,False,18394449.0,5036953.0,27.383005601309396
34,True,7511134.0,2145307.0,28.561692548688388
35,False,3300947.0,857791.0,25.986209412026305
35,True,401338.0,100683.0,25.08683453846882
36,False,39012657.0,10511402.0,26.94356859621225
36,True,13344702.0,4287639.0,32.129896943371236
37,False,20161100.0,5818582.0,28.860439162545692
37,True,2821439.0,769932.0,27.288628249627227
38,False,1527492.0,473224.0,30.980456853456516
38,True,110854.0,39234.0,35.39249824092951
39,False,21403134.0,5813787.0,27.163250951940025
39,True,2164882.0,569625.0,26.312057654874494
40,False,6176324.0,1776931.0,28.770041856612444
40,True,548055.0,169976.0,31.01440548850024
41,False,8404130.0,2362959.0,28.116640270914417
41,True,1232083.0,325233.0,26.397004097938208
42,False,25999889.0,7087664.0,27.260362534624665
42,True,3413133.0,945235.0,27.694057043777665
44,False,2331476.0,654358.0,28.06625502471396
44,True,377211.0,115520.0,30.624769691233816
45,False,9099930.0,2811659.0,30.897589322115664
45,True,857722.0,271097.0,31.60662778849091
46,False,1689097.0,514551.0,30.463081753149762
46,True,87400.0,29643.0,33.91647597254004
47,False,12237498.0,3614209.0,29.533888381432217
47,True,1145727.0,366300.0,31.970966905728854
48,False,45606410.0,12255378.0,26.87205153836928
48,True,12772839.0,3657712.0,28.636640609029833
49,False,5905002.0,1555293.0,26.338568555946296
49,True,715325.0,250565.0,35.028134064935514
50,False,1639945.0,455468.0,27.77337044839918
50,True,133403.0,38153.0,28.599806601050954
51,False,18779705.0,4700666.0,25.030563579140352
51,True,4590731.0,1226685.0,26.720907846702406
53,False,14821435.0,3912772.0,26.399414091820393
53,True,4108210.0,1049979.0,25.55806543482441
54,False,2560800.0,702230.0,27.422289909403315
54,True,135220.0,30331.0,22.430853424049698
55,False,11631944.0,3258505.0,28.013417189766386
55,True,927978.0,238162.0,25.664617049111076
56,False,1000497.0,298298.0,29.81498195396888
56,True,61106.0,19910.0,32.58272510064478
