YEAR,STATEFIP,nativity_group,weighted_denominator,weighted_numerator,uninsured_rate_pct
2012,15,US-born,110030600,6171000.0,5.608439834009812
2012,16,Foreign-born,9362100,4053900.0,43.30118242701958
2012,16,US-born,148851900,21926300.0,14.730278887941639
2012,17,Foreign-born,178334500,56972300.0,31.946875113901125
2012,17,US-born,1095783700,110460300.0,10.08048394952398
2012,18,Foreign-born,30251200,10579600.0,34.972496958798324
2012,18,US-born,619716600,85573100.0,13.80842468960812
2012,19,Foreign-born,13129700,3382100.0,25.759156721021803
2012,19,US-born,292443200,22381500.0,7.653281047396554
2012,20,Foreign-born,18824000,7615900.0,40.458457288567786
2012,20,US-born,267279700,29402900.0,11.000798040404865
2012,21,Foreign-born,13374400,4230400.0,31.630577820313434
2012,21,US-born,421933100,57096800.0,13.532192662770473
2012,22,Foreign-born,16444100,7485500.0,45.52088591044812
2012,22,US-born,441258000,72082900.0,16.335771816035063
2012,23,Foreign-born,4430700,564400.0,12.738393481842596
2012,23,US-born,127465500,13209400.0,10.363117863264963
2012,24,Foreign-born,83001200,24613100.0,29.65390861818865
2012,24,US-born,497491200,35747600.0,7.185574337797332
2012,25,Foreign-born,100220600,8424800.0,8.406255799705848
2012,25,US-born,547416400,17161700.0,3.135035778979219
2012,26,Foreign-born,60100600,12506700.0,20.809609221871327
2012,26,US-born,921432700,103668100.0,11.25075114004528
2012,27,Foreign-born,40339800,9037800.0,22.404176520458705
2012,27,US-born,494327900,35673600.0,7.216586399432441
2012,28,Foreign-born,5598900,2753300.0,49.17573094715033
2012,28,US-born,291132600,49726300.0,17.080292622674342
2012,29,Foreign-born,22648900,6889500.0,30.418695830702596
2012,29,US-born,575619000,77533500.0,13.46958665367196
2012,30,Foreign-born,1786000,412000.0,23.06830907054871
2012,30,US-born,97984800,17933800.0,18.30263469436076
2012,31,Foreign-born,12239000,4887700.0,39.935452242830294
2012,31,US-born,171885000,15486000.0,9.009512173837159
2012,32,Foreign-born,52673100,20649800.0,39.20369220721773
2012,32,US-born,218334000,39399000.0,18.045288411333097
2012,33,Foreign-born,7310900,1144400.0,15.653339534120287
2012,33,US-born,123437500,13216200.0,10.70679493670886
2012,34,Foreign-born,187578800,54926700.0,29.28193377929702
2012,34,US-born,678570500,56204300.0,8.28275028165828
2012,35,Foreign-born,19438800,8968300.0,46.136078358746424
2012,35,US-born,186738400,30518500.0,16.342916079392346
2012,36,Foreign-born,444695500,102605900.0,23.073293973066964
2012,36,US-born,1466806900,108319000.0,7.384680287500693
2012,37,Foreign-born,75371100,36640900.0,48.61399130435936
2012,37,US-born,889321700,122372500.0,13.760206233582291
2012,38,Foreign-born,1958000,436000.0,22.26762002042901
2012,38,US-born,66750700,6865100.0,10.284686153104012
2012,39,Foreign-born,43739100,10687700.0,24.435116406144616
2012,39,US-born,1102203600,124797300.0,11.322526981403435
2012,40,Foreign-born,21215800,10696600.0,50.41808463503615
2012,40,US-born,356936600,59627200.0,16.705263623848044
2012,41,Foreign-born,37160400,11783600.0,31.710099998923585
2012,41,US-born,349072700,45295900.0,12.97606487130045
2012,42,Foreign-born,76635700,17236400.0,22.491345417344657
2012,42,US-born,1179217700,107727500.0,9.13550568313213
2012,44,Foreign-born,14223200,3830100.0,26.928539287923954
2012,44,US-born,88913300,8079300.0,9.086717060327308
2012,45,Foreign-born,22133500,9795800.0,44.25779926355976
2012,45,US-born,444974800,68749100.0,15.450110882683694
2012,46,Foreign-born,2225100,562600.0,25.28425688733091
2012,46,US-born,80686100,8403900.0,10.415548650882865
2012,47,Foreign-born,28276200,11700100.0,41.37790792256385
2012,47,US-born,611758700,78920100.0,12.900527609987403
2012,48,Foreign-born,422643500,204594300.0,48.40824477366859
2012,48,US-born,2150161200,382464500.0,17.787712846832136
2012,49,Foreign-born,23503400,9943100.0,42.3049431146132
2012,49,US-born,259240600,29946000.0,11.55143137301796
2012,50,Foreign-born,2626900,133700.0,5.089649396627203
2012,50,US-born,59326900,3918200.0,6.604423962822935
2012,51,Foreign-born,94840500,28250800.0,29.787696184646855
2012,51,US-born,710134700,73263900.0,10.31690184974766
2012,53,Foreign-born,91276700,26537100.0,29.07324651307508
2012,53,US-born,585650500,67071300.0,11.45244476014278
2012,54,Foreign-born,2560700,468100.0,18.28015776935994
2012,54,US-born,182064600,26598000.0,14.609100286381866
2012,55,Foreign-born,26577500,7635900.0,28.730693255573325
2012,55,US-born,541943500,45493900.0,8.394583568213292
2012,56,Foreign-born,1840300,813900.0,44.22648481225887
2012,56,US-born,55333000,8387200.0,15.157681672781163
2013,1,Foreign-born,15743700,6539600.0,41.53788499526795
2013,1,US-born,463848300,61025900.0,13.156434981005644
2013,2,Foreign-born,4431200,1095000.0,24.711139194800506
2013,2,US-born,67829100,12240900.0,18.046679080217785
2013,4,Foreign-born,88578900,34550400.0,39.00522584949689
2013,4,US-born,566028600,81978300.0,14.483066756697452
2013,5,Foreign-born,13516100,5950200.0,44.023053987466795
2013,5,US-born,280367600,41553200.0,14.820970754109961
2013,6,Foreign-born,1031928900,310200300.0,30.06023961534559
2013,6,US-born,2754966500,344173600.0,12.492841564498153
2013,8,Foreign-born,50434400,17054400.0,33.815015148390785
2013,8,US-born,468882200,55639100.0,11.866328045722359
2013,9,Foreign-born,49744400,11956500.0,24.03587137446627
2013,9,US-born,297899400,20161100.0,6.767754483560558
2013,10,Foreign-born,7571000,2194200.0,28.981640470215297
2013,10,US-born,83686700,7335900.0,8.76590903930971
2013,11,Foreign-born,9600600,962600.0,10.026456679790845
2013,11,US-born,53789900,2951400.0,5.486903675225275
2013,12,Foreign-born,379830100,140491800.0,36.98806387382148
2013,12,US-born,1507651400,243622900.0,16.15910017395268
2013,13,Foreign-born,97399000,44432200.0,45.6187435189273
2013,13,US-born,889258100,146352800.0,16.457854024607705
2013,15,Foreign-born,24217800,2788200.0,11.513019349404157
2013,15,US-born,111948400,6728700.0,6.010536997402375
2013,16,Foreign-born,9886200,4013900.0,40.60103983330299
2013,16,US-born,149931700,22102300.0,14.741578998970864
2013,17,Foreign-born,180249700,54781700.0,30.392117157476545
2013,17,US-born,1095019200,108923000.0,9.94713152061626
2013,18,Foreign-born,31430900,10480900.0,33.345847557658225
2013,18,US-born,621435500,83727100.0,13.473176218609975
2013,19,Foreign-born,15689100,3551800.0,22.638647213670637
2013,19,US-born,291702600,23339800.0,8.001231391149753
2013,20,Foreign-born,19681600,7906600.0,40.17254694740265
2013,20,US-born,267392200,28313800.0,10.588865344613643
2013,21,Foreign-born,15374100,5261800.0,34.225092850963634
2013,21,US-born,420898200,59809700.0,14.210015628482136
2013,22,Foreign-born,17870400,8414400.0,47.0856835885039
2013,22,US-born,441427200,71931600.0,16.29523509199252
2013,23,Foreign-born,4295300,607200.0,14.136381626428888
2013,23,US-born,127042200,13920000.0,10.956989094962147
2013,24,Foreign-born,83619200,23321000.0,27.889527763958515
2013,24,US-born,500930400,36838400.0,7.353995684829669
2013,25,Foreign-born,105228800,8508300.0,8.08552411507116
2013,25,US-born,546970800,16786300.0,3.0689572459809553
2013,26,Foreign-born,61616600,11985200.0,19.451251773061156
2013,26,US-born,920907100,99003100.0,10.750606657283889
2013,27,Foreign-born,39687000,9525200.0,24.000806309370827
2013,27,US-born,498293700,35268800.0,7.0779140896222446
2013,28,Foreign-born,6403900,2869200.0,44.80394759443464
2013,28,US-born,290888800,49380200.0,16.975627800039053
2013,29,Foreign-born,22793100,6368300.0,27.939595754855635
2013,29,US-born,577910400,73276800.0,12.679612618149802
2013,30,Foreign-born,1779100,421300.0,23.68051261873981
2013,30,US-born,98702400,16452100.0,16.668389015869927
2013,31,Foreign-born,11306000,3555800.0,31.450557226251547
2013,31,US-born,174147400,16266100.0,9.340420815929495
2013,32,Foreign-born,52667800,19096700.0,36.258776709868265
2013,32,US-born,221842500,38035400.0,17.14522690647644
2013,33,Foreign-born,7510100,1228300.0,16.355308184977563
2013,33,US-born,123377500,13014100.0,10.548195578610363
2013,34,Foreign-born,191452300,57314600.0,29.93675186978689
2013,34,US-born,676969400,59422900.0,8.777782274944776
2013,35,Foreign-born,21942900,10396900.0,47.38161318695341
2013,35,US-born,184128200,30045000.0,16.317435352107935
2013,36,Foreign-born,439364700,97195700.0,22.12187278586559
2013,36,US-born,1479165200,111536500.0,7.540503251428577
2013,37,Foreign-born,74863800,34973900.0,46.71670420149658
2013,37,US-born,898969800,116264300.0,12.933059597775143
2013,38,Foreign-born,1927200,388300.0,20.14840182648402
2013,38,US-born,69910700,6960200.0,9.955843669137915
2013,39,Foreign-born,47287800,11169100.0,23.619411349227494
2013,39,US-born,1100804300,118326900.0,10.749131339694076
2013,40,Foreign-born,22106900,10468800.0,47.35535059189665
2013,40,US-born,359735300,58223700.0,16.185150581552602
2013,41,Foreign-born,40552300,13354500.0,32.93154765574332
2013,41,US-born,348298000,44676600.0,12.827119305881746
2013,42,Foreign-born,81151700,19805400.0,24.40540370688476
2013,42,US-born,1174253300,104147200.0,8.869227789268296
2013,44,Foreign-born,13751900,4026100.0,29.276681767610295
2013,44,US-born,89026100,8212600.0,9.224935159464472
2013,45,Foreign-born,23040200,10333500.0,44.84987109486897
2013,45,US-born,449275900,65082700.0,14.486132018209746
2013,46,Foreign-born,2314700,504400.0,21.791160841577742
2013,46,US-born,81780500,10102700.0,12.353433887051315
2013,47,Foreign-born,30129500,13738900.0,45.59949551104399
2013,47,US-born,614011100,76977800.0,12.536874333379316
2013,48,Foreign-born,435877100,207682900.0,47.64712346668361
2013,48,US-born,2173214300,377966300.0,17.392039984275826
2013,49,Foreign-born,23911900,8672000.0,36.2664614689757
2013,49,US-born,263059300,30239700.0,11.495392863890386
2013,50,Foreign-born,2707600,175300.0,6.474368444378785
2013,50,US-born,59364800,4199100.0,7.073383553890521
2013,51,Foreign-born,95063300,27728000.0,29.16793336650421
2013,51,US-born,716941800,73040300.0,10.187758615831857
2013,53,Foreign-born,94379500,27065900.0,28.677731922716266
2013,53,US-born,590974400,69140200.0,11.699356181925985
2013,54,Foreign-born,2825400,713700.0,25.260140157145887
2013,54,US-born,181517300,24769300.0,13.645696580987046
2013,55,Foreign-born,27603800,7743500.0,28.052297147494187
2013,55,US-born,542315800,44789600.0,8.258951703048298
2013,56,Foreign-born,1842600,410300.0,22.26744817106263
2013,56,US-born,56037500,6954500.0,12.410439437876422
2014,1,Foreign-born,15278900,6013300.0,39.35689087565205
2014,1,US-born,465522300,53836500.0,11.564752107471543
2014,2,Foreign-born,5485800,1224600.0,22.323088701739035
2014,2,US-born,66185100,11422700.0,17.258718352015787
2014,4,Foreign-born,92190000,29293000.0,31.774595943160865
2014,4,US-born,570922100,64854500.0,11.359605802613002
2014,5,Foreign-born,14333100,5753900.0,40.14414188137946
2014,5,US-born,280292300,29603500.0,10.561652960141966
2014,6,Foreign-born,1046970400,237373900.0,22.672455687381422
2014,6,US-born,2784050700,248814400.0,8.937136094540232
2014,8,Foreign-born,53290300,16131900.0,30.27173800860569
2014,8,US-born,474067100,39582900.0,8.349640799793953
2014,9,Foreign-born,49405900,9937300.0,20.11358967248851
2014,9,US-born,297126600,13949900.0,4.694934751718628
2014,10,Foreign-born,7972000,1499700.0,18.81209232313096
2014,10,US-born,84265200,5766100.0,6.842801061410879
2014,11,Foreign-born,9282000,1535200.0,16.539538892480067
2014,11,US-born,55453500,2188900.0,3.947271137078814
2014,12,Foreign-born,397720400,119123200.0,29.95149356180875
2014,12,US-born,1524640900,205618300.0,13.48634291523991
2014,13,Foreign-born,99107900,38808200.0,39.15752427404879
2014,13,US-born,897073400,124489100.0,13.877247948718576
2014,15,Foreign-born,23869400,1823700.0,7.640326107903843
2014,15,US-born,112739100,4696200.0,4.165546824482367
2014,16,Foreign-born,10290300,4609100.0,44.79072524610556
2014,16,US-born,151620600,17782500.0,11.728287580975143
2014,17,Foreign-born,176934400,44927400.0,25.39212273023222
2014,17,US-born,1097004000,83124900.0,7.577447301924149
2014,18,Foreign-born,32230200,9150000.0,28.389522869854982
2014,18,US-born,623430900,72147600.0,11.572669882099202
2014,19,Foreign-born,15408600,2594900.0,16.84059551159742
2014,19,US-born,293488900,15707500.0,5.351991165594338
2014,20,Foreign-born,20443300,6726400.0,32.902711401779555
2014,20,US-born,267143600,24714400.0,9.251353953454247
2014,21,Foreign-born,15967100,4775300.0,29.90712151862267
2014,21,US-born,422838100,35462700.0,8.386827014878746
2014,22,Foreign-born,18430400,7267000.0,39.42942095668027
2014,22,US-born,443521100,63364700.0,14.286738556519635
2014,23,Foreign-born,4883500,351800.0,7.203849697962526
2014,23,US-born,126939700,12543200.0,9.88122707080606
2014,24,Foreign-born,88665000,21001300.0,23.686121919584956
2014,24,US-born,500430900,27390900.0,5.473462969612788
2014,25,Foreign-born,105339700,8360900.0,7.937083549696839
2014,25,US-born,549665200,13896300.0,2.52813894712636
2014,26,Foreign-born,64193100,11252000.0,17.528363640328944
2014,26,US-born,919440800,74129700.0,8.062476670602392
2014,27,Foreign-born,43772200,8334400.0,19.040395502168042
2014,27,US-born,498356200,24479700.0,4.9120889837429536
2014,28,Foreign-born,6301500,2855300.0,45.3114337856066
2014,28,US-born,291004700,42353000.0,14.554060467064623
2014,29,Foreign-born,22416500,6014800.0,26.83202105591863
2014,29,US-born,579421800,65151700.0,11.244261089244485
2014,30,Foreign-born,2365500,409100.0,17.29444092158106
2014,30,US-born,99025700,13666100.0,13.800558844825131
2014,31,Foreign-born,12013100,3891800.0,32.39630070506364
2014,31,US-born,174837800,13572700.0,7.763023785474308
2014,32,Foreign-born,54762800,17159800.0,31.33477470107445
2014,32,US-born,224385100,26374000.0,11.753899880161384
2014,33,Foreign-born,7811800,1039200.0,13.302951944494227
2014,33,US-born,123482100,11105000.0,8.993206302775867
2014,34,Foreign-born,194377900,49149200.0,25.285384809692875
2014,34,US-born,677682700,47491100.0,7.007866660901923
2014,35,Foreign-born,21405600,8488700.0,39.65644504241881
2014,35,US-born,184496500,22850400.0,12.385275601434174
2014,36,Foreign-born,446314600,82278200.0,18.43502318767972
2014,36,US-born,1479505900,84989500.0,5.74445157670544
2014,37,Foreign-born,76324600,30743500.0,40.279935957738395
2014,37,US-born,906217400,98261700.0,10.843060395882931
2014,38,Foreign-born,2704400,511700.0,18.921017600946605
2014,38,US-born,70775500,5376000.0,7.595848845998969
2014,39,Foreign-born,48130000,9612500.0,19.971950966133388
2014,39,US-born,1103109900,90575700.0,8.210940723131937
2014,40,Foreign-born,22018800,8120800.0,36.88121060184933
2014,40,US-born,362095700,51654200.0,14.265344769352412
2014,41,Foreign-born,38920500,9655700.0,24.808776865662054
2014,41,US-born,353787500,29982300.0,8.474663463237112
2014,42,Foreign-born,81319800,16695400.0,20.530547295984498
2014,42,US-born,1175586500,94859000.0,8.069078710924291
2014,44,Foreign-born,13743200,2512300.0,18.28031317306013
2014,44,US-born,89612500,4582400.0,5.113572325289441
2014,45,Foreign-born,22565100,9366200.0,41.50746063611506
2014,45,US-born,455435800,56762000.0,12.46322752844638
2014,46,Foreign-born,2362500,420000.0,17.77777777777778
2014,46,US-born,82563500,8366400.0,10.13329134544926
2014,47,Foreign-born,32243900,12827800.0,39.78364900027602
2014,47,US-born,617461900,66456900.0,10.762915088364156
2014,48,Foreign-born,450113000,190308600.0,42.280182976274844
2014,48,US-born,2208810100,331383200.0,15.002792680095043
2014,49,Foreign-born,24994600,9095500.0,36.38986020980532
2014,49,US-born,266310900,27552300.0,10.345915244175135
2014,50,Foreign-born,2440200,297500.0,12.19162363740677
2014,50,US-born,59606500,2615800.0,4.388447568637648
2014,51,Foreign-born,101122300,25617300.0,25.3329878770558
2014,51,US-born,716339100,63873100.0,8.916601090182011
2014,53,Foreign-born,93000800,20011400.0,21.51744931226398
2014,53,US-born,601200900,44373900.0,7.380877174335568
2014,54,Foreign-born,2682100,441200.0,16.44979680101413
2014,54,US-born,181377900,16793600.0,9.2589008914537
2014,55,Foreign-born,27432900,6568100.0,23.94241950358876
2014,55,US-born,543564900,37102300.0,6.825735068618301
2014,56,Foreign-born,2343700,795100.0,33.9249903997952
2014,56,US-born,55610300,6380200.0,11.473054452142858
2015,1,Foreign-born,16131000,5346900.0,33.14673609819602
2015,1,US-born,465911100,46321200.0,9.942068347373565
2015,2,Foreign-born,6253100,899400.0,14.383265900113543
2015,2,US-born,66048700,9785600.0,14.815734450488808
2015,4,Foreign-born,90822100,23747700.0,26.14749053369169
2015,4,US-born,582486300,54554100.0,9.365731005175572
2015,5,Foreign-born,14389500,5006400.0,34.79203585948087
2015,5,US-born,281446800,24122500.0,8.570891550374707
2015,6,Foreign-born,1067300000,176263100.0,16.514859926918394
2015,6,US-born,2794189300,161790200.0,5.790237619190654
2015,8,Foreign-born,53408200,15608800.0,29.225474739833956
2015,8,US-born,483548300,28456100.0,5.884851627024642
2015,9,Foreign-born,51729200,9604600.0,18.56707623547242
2015,9,US-born,294312200,10903200.0,3.70463745641533
2015,10,Foreign-born,8975100,1481500.0,16.50677986874798
2015,10,US-born,84492500,4329400.0,5.124005089209102
2015,11,Foreign-born,9550900,755600.0,7.911296317624517
2015,11,US-born,56587400,1733200.0,3.0628726536296065
2015,12,Foreign-born,408946200,100320000.0,24.531344220829048
2015,12,US-born,1544672800,168355800.0,10.899123749702849
2015,13,Foreign-born,102834600,35714600.0,34.73013946667756
2015,13,US-born,905106000,110261000.0,12.182109056839751
2015,15,Foreign-born,24983900,1884500.0,7.542857600294589
2015,15,US-born,113381900,3412300.0,3.00956325480522
2015,16,Foreign-born,9577100,2795600.0,29.190464754466383
2015,16,US-born,154700400,16343700.0,10.564743206869537
2015,17,Foreign-born,182371200,39674700.0,21.75491524977628
2015,17,US-born,1089354600,52415300.0,4.811592111512633
2015,18,Foreign-born,31637700,8551100.0,27.0281973721225
2015,18,US-born,626144800,58608000.0,9.36013522750648
2015,19,Foreign-born,14277000,2708300.0,18.969671499614766
2015,19,US-born,296144700,12747300.0,4.304416050667123
2015,20,Foreign-born,21892000,7254300.0,33.13676228759364
2015,20,US-born,266888700,20203800.0,7.57012192723034
2015,21,Foreign-born,16259500,3945800.0,24.267658907100465
2015,21,US-born,423155600,24695900.0,5.836127419795461
2015,22,Foreign-born,18897400,6407800.0,33.908368346968366
2015,22,US-born,444989500,53149500.0,11.943989689644361
2015,23,Foreign-born,4180800,422500.0,10.105721393034827
2015,23,US-born,127185000,10898000.0,8.568620513425325
2015,24,Foreign-born,91264300,18378600.0,20.137775669128015
2015,24,US-born,500627500,22592400.0,4.5128164153986745
2015,25,Foreign-born,109951200,7019800.0,6.384468746134648
2015,25,US-born,551269800,11870000.0,2.153210642048594
2015,26,Foreign-born,65554300,8619400.0,13.14848911513051
2015,26,US-born,919308200,53073800.0,5.773232524195912
2015,27,Foreign-born,45239900,6975400.0,15.418690138572366
2015,27,US-born,500043000,18088800.0,3.617448899394652
2015,28,Foreign-born,6876600,2932600.0,42.64607509525056
2015,28,US-born,290206000,36560500.0,12.598119956169066
2015,29,Foreign-born,23673100,5152600.0,21.76563272237265
2015,29,US-born,580077800,55073300.0,9.494123029703946
2015,30,Foreign-born,2098900,216100.0,10.295869264853017
2015,30,US-born,100424300,11853900.0,11.803816406985163
2015,31,Foreign-born,12297100,3346200.0,27.21129371965748
2015,31,US-born,175584700,11591800.0,6.601828063606908
2015,32,Foreign-born,55965100,15224600.0,27.203739473350357
2015,32,US-born,228117500,20135100.0,8.826635396232204
2015,33,Foreign-born,7477600,1056300.0,14.126190221461432
2015,33,US-born,124120000,7932000.0,6.390589751853046
2015,34,Foreign-born,197782200,44040200.0,22.267018973395988
2015,34,US-born,677272200,34091800.0,5.033692509451886
2015,35,Foreign-born,19603200,6968000.0,35.545217107411034
2015,35,US-born,186310700,16163400.0,8.675508169954812
2015,36,Foreign-born,451424000,69476700.0,15.390564081661587
2015,36,US-born,1477422300,68664600.0,4.6475946653844336
2015,37,Foreign-born,79526000,30270200.0,38.063274903805045
2015,37,US-born,913118300,82476500.0,9.032400292492222
2015,38,Foreign-born,2515300,517300.0,20.566135252256192
2015,38,US-born,72818200,5672800.0,7.790360102282122
2015,39,Foreign-born,50003900,7940100.0,15.878961441007602
2015,39,US-born,1101427600,70027000.0,6.357839589274865
2015,40,Foreign-born,23304800,8565300.0,36.75337269575367
2015,40,US-born,364411600,47865200.0,13.134927647747766
2015,41,Foreign-born,39536000,7836000.0,19.81991096721975
2015,41,US-born,358912300,20610900.0,5.742600629736011
2015,42,Foreign-born,81356200,12627800.0,15.52161974133502
2015,42,US-born,1177971000,70695000.0,6.001421087615909
2015,44,Foreign-born,14343400,1973800.0,13.761032948952131
2015,44,US-born,88826400,3266700.0,3.67762286887682
2015,45,Foreign-born,23447100,8150400.0,34.76080197551083
2015,45,US-born,461093300,45835300.0,9.940569511636799
2015,46,Foreign-born,2759000,649200.0,23.530264588619065
2015,46,US-born,82626200,9134800.0,11.055573171705827
2015,47,Foreign-born,32271500,12193600.0,37.78442278790883
2015,47,US-born,622316900,56651000.0,9.103239844522944
2015,48,Foreign-born,462788700,176286700.0,38.092265433447274
2015,48,US-born,2244273900,299909300.0,13.363310957722227
2015,49,Foreign-born,24319200,8139300.0,33.468617388729896
2015,49,US-born,272360900,24007800.0,8.814701376005146
2015,50,Foreign-born,2785000,104600.0,3.755834829443447
2015,50,US-born,59109400,2434900.0,4.119310972535671
2015,51,Foreign-born,101464200,21879800.0,21.564059047427566
2015,51,US-born,721260200,56264300.0,7.800832487360318
2015,53,Foreign-born,97988700,16824300.0,17.169632825009415
2015,53,US-born,605845800,29673500.0,4.897863449742492
2015,54,Foreign-born,3180600,455600.0,14.32434131924794
2015,54,US-born,180138000,10488700.0,5.822591568686229
2015,55,Foreign-born,28667600,6205300.0,21.64569060542215
2015,55,US-born,544439700,28059200.0,5.153775523717319
2015,56,Foreign-born,1873100,758300.0,40.4836901393412
2015,56,US-born,56306800,5370700.0,9.538279568364745
2016,1,Foreign-born,15929000,5423500.0,34.04796283508067
2016,1,US-born,466018300,41422300.0,8.888556522351161
2016,2,Foreign-born,5646700,1190300.0,21.079568597587972
2016,2,US-born,67064700,9333700.0,13.917455829967182
2016,4,Foreign-born,94102700,21908600.0,23.281584906702996
2016,4,US-born,589428000,50241800.0,8.523823096289963
2016,5,Foreign-born,13359300,3902600.0,29.212608445053256
2016,5,US-born,283581200,21340300.0,7.525287289848551
2016,6,Foreign-born,1067706200,155617400.0,14.574927072634775
2016,6,US-born,2803675700,137191800.0,4.893283484962259
2016,8,Foreign-born,54072400,14301200.0,26.448243466167582
2016,8,US-born,491923100,29378600.0,5.97219362132008
2016,9,Foreign-born,52136700,8220800.0,15.767779702205932
2016,9,US-born,292532900,8274600.0,2.8286049193099303
2016,10,Foreign-born,9000600,1385700.0,15.39564029064729
2016,10,US-born,84325300,4394500.0,5.211365983874353
2016,11,Foreign-born,9056000,838700.0,9.261263250883392
2016,11,US-born,57743600,1865200.0,3.2301415221773495
2016,12,Foreign-born,423756100,97582600.0,23.02801068822372
2016,12,US-born,1560430400,159523800.0,10.223064098212904
2016,13,Foreign-born,103450600,34392000.0,33.24485309896704
2016,13,US-born,913100300,102409200.0,11.215547733365108
2016,15,Foreign-born,25976800,1851300.0,7.126743863755351
2016,15,US-born,112336300,3020900.0,2.68915746735472
2016,16,Foreign-born,9449700,2997800.0,31.723758426193427
2016,16,US-born,157295500,14751900.0,9.378462829515149
2016,17,Foreign-born,177264800,34991600.0,19.73973400246411
2016,17,US-born,1089468100,48705600.0,4.470585233289529
2016,18,Foreign-born,34618200,7775400.0,22.46043988422275
2016,18,US-born,624459000,47033400.0,7.531863581115814
2016,19,Foreign-born,16169700,2669800.0,16.51112883974347
2016,19,US-born,294807200,10255800.0,3.478815985498319
2016,20,Foreign-born,21327700,5546100.0,26.00421048683168
2016,20,US-born,267015000,19190600.0,7.187086867778963
2016,21,Foreign-born,15184000,3331600.0,21.941517386722868
2016,21,US-born,425618400,20881400.0,4.906131877757165
2016,22,Foreign-born,18574000,6463400.0,34.79810487778615
2016,22,US-born,446806600,44695400.0,10.00329896648796
2016,23,Foreign-born,5060900,545400.0,10.776739315141576
2016,23,US-born,126540000,9829400.0,7.767820452030978
2016,24,Foreign-born,91705600,17031500.0,18.571930176565008
2016,24,US-born,500817500,20427200.0,4.078771209073166
2016,25,Foreign-born,112637400,6292000.0,5.586066439743815
2016,25,US-born,549354900,10379700.0,1.8894343165046859
2016,26,Foreign-born,66443800,7865200.0,11.837372335718307
2016,26,US-born,918575600,47019900.0,5.11878390847743
2016,27,Foreign-born,44931400,5864800.0,13.052787137725511
2016,27,US-born,503470600,17996400.0,3.5744688964956444
