YEAR,STATEFIP,Foreign-born,US-born,incarceration_rate_per_100k_gap_foreign_minus_us
2008,1,1142.6629013701495,3271.5210229173763,-2128.858121547227
2008,2,870.4197669521269,1838.03266641588,-967.612899463753
2008,4,3406.9142207747877,3619.272339777744,-212.3581190029563
2008,5,611.5402621722847,3858.6962008702762,-3247.1559386979916
2008,6,1280.9655263517432,3244.6444586772227,-1963.6789323254795
2008,8,2282.687699249419,2718.997101612404,-436.3094023629851
2008,9,478.0746813683108,2690.3334156828396,-2212.2587343145287
2008,10,1259.7889002383386,2849.757438403917,-1589.9685381655786
2008,11,246.91358024691357,1318.1632043208306,-1071.249624073917
2008,12,2019.8657296533313,4016.689284350324,-1996.823554696993
2008,13,1748.9234107536308,4351.9853478190125,-2603.0619370653817
2008,15,256.2969509500663,621.2449885859011,-364.9480376358348
2008,16,784.5449185977959,2108.8500540555337,-1324.3051354577378
2008,17,855.7377960121137,2587.5482273161933,-1731.8104313040797
2008,18,2166.678882943634,2864.1596949179398,-697.4808119743057
2008,19,1502.1525691454765,1783.4716090729182,-281.31903992744174
2008,20,1414.8318893569667,2437.21967412513,-1022.3877847681633
2008,21,944.4379867488086,2890.174345959874,-1945.736359211065
2008,22,5429.538191616016,3881.9479758690136,1547.5902157470023
2008,23,9056.047197640119,1657.063427520057,7398.983770120061
2008,24,526.5258796023494,3082.518227176312,-2555.9923475739624
2008,25,947.0890283531368,1638.258350911438,-691.1693225583011
2008,26,997.9248758422906,3191.0721494895897,-2193.1472736472992
2008,27,1249.3649493514708,1672.0341804005157,-422.6692310490448
2008,28,6868.347338935574,4353.226665068871,2515.1206738667033
2008,29,1539.7427951657887,2795.459603828177,-1255.7168086623883
2008,30,0.0,1945.376071177057,-1945.376071177057
2008,31,788.1933181965619,1214.5616981039796,-426.36837990741765
2008,32,1520.818546489836,2542.89589803334,-1022.0773515435039
2008,33,1434.6978557504874,940.7237458419112,493.9741099085762
2008,34,929.4994959873914,3282.436305715473,-2352.9368097280812
2008,35,3049.1772799107557,3345.5988083562543,-296.42152844549855
2008,36,928.4442564576734,2594.113557111578,-1665.6693006539044
2008,37,1107.0701192900785,2734.445768772348,-1627.3756494822694
2008,38,0.0,1572.5458543238053,-1572.5458543238053
2008,39,1199.3742395272031,2813.2688930644345,-1613.8946535372313
2008,40,3573.3152214927177,3771.6040796962143,-198.2888582034966
2008,41,1710.5400062428469,2295.6923772214523,-585.1523709786054
2008,42,2130.988695496142,3232.6845859313994,-1101.6958904352573
2008,44,1306.6750629722922,1111.0140369270198,195.66102604527237
2008,45,2427.4013402829487,3999.645572985067,-1572.244232702118
2008,46,10411.784399062604,2622.309536379136,7789.474862683468
2008,47,1478.4779400609596,2668.948515779394,-1190.4705757184342
2008,48,2586.4398288855273,4031.857095074083,-1445.417266188556
2008,49,786.4822352311609,1596.2612424540903,-809.7790072229294
2008,50,0.0,781.1089580800847,-781.1089580800847
2008,51,997.3016048350191,3636.4335052982483,-2639.131900463229
2008,53,1046.3105703929002,1795.8803677411847,-749.5697973482845
2008,54,5509.868421052632,2239.061857084076,3270.8065639685556
2008,55,1344.4912777282098,3131.1384311840106,-1786.647153455801
2008,56,6019.522776572668,2111.707163142947,3907.8156134297205
2009,1,840.4173106646059,3270.4258213311446,-2430.0085106665388
2009,2,612.3764503652772,2255.132951868058,-1642.756501502781
2009,4,3433.6671332389114,3028.7618503685208,404.9052828703907
2009,5,1796.4071856287424,3412.8747210773954,-1616.467535448653
2009,6,1399.5887549081851,3080.515700544873,-1680.926945636688
2009,8,1804.8393494644981,2773.505735989192,-968.666386524694
2009,9,1069.2975108325836,3036.863853577004,-1967.5663427444206
2009,10,321.0986513856642,3402.7970401123825,-3081.6983887267183
2009,11,0.0,1996.420924146349,-1996.420924146349
2009,12,1313.9472599599578,4162.098192179488,-2848.1509322195307
2009,13,1669.564567091069,4269.073126524511,-2599.5085594334423
2009,15,320.3115186534355,1698.5875874951807,-1378.2760688417452
2009,16,1640.2382750230724,2356.0500571662446,-715.8117821431722
2009,17,910.2956412789437,2299.140935241151,-1388.8452939622075
2009,18,840.129402068957,2783.482053452641,-1943.3526513836841
2009,19,702.416684717022,1456.3790860111512,-753.9624012941292
2009,20,1118.136049642899,2289.021097890211,-1170.885048247312
2009,21,1439.777066776757,3257.89592845553,-1818.1188616787729
2009,22,1986.4381981373624,3900.113866491166,-1913.6756683538035
2009,23,1473.8542297597417,1353.9210031920786,119.93322656766304
2009,24,660.513772604745,3288.089389916658,-2627.575617311913
2009,25,672.7079046826891,1820.5926044124296,-1147.8846997297405
2009,26,334.4113180527032,3028.4951837838826,-2694.0838657311792
2009,27,866.012346227295,1515.0728360982807,-649.0604898709857
2009,28,3545.0435549674717,4158.982497318674,-613.9389423512025
2009,29,1317.505108494697,2859.196799422118,-1541.6916909274212
2009,30,0.0,1670.996526699235,-1670.996526699235
2009,31,1125.942068464542,1673.5464087746197,-547.6043403100778
2009,32,951.7335146159077,2043.1435902309229,-1091.410075615015
2009,33,764.1921397379913,1480.2139279038115,-716.0217881658202
2009,34,1161.2716320662928,3123.446284726379,-1962.1746526600862
2009,35,3563.4846018023804,2751.5227893299725,811.9618124724079
2009,36,1094.7900849766233,2492.897749680776,-1398.1076647041527
2009,37,1415.5606818658437,2531.586799472573,-1116.0261176067295
2009,38,0.0,1569.5839311334291,-1569.5839311334291
2009,39,1863.435259246344,2771.8993203669797,-908.4640611206357
2009,40,4168.089611365343,4282.327437699157,-114.23782633381325
2009,41,2187.8794798077824,2563.4884029368272,-375.6089231290448
2009,42,2425.4558455488022,3414.3998886153436,-988.9440430665413
2009,44,803.2128514056224,1626.3638931944688,-823.1510417888464
2009,45,2689.0280578848674,3948.120716730545,-1259.0926588456778
2009,46,2535.1512569237325,1231.1205948054546,1304.0306621182779
2009,47,2669.1403834260977,2586.0908882937924,83.04949513230531
2009,48,2249.3541988269485,4166.140462989603,-1916.7862641626548
2009,49,1432.5607812820474,1279.560955059378,152.9998262226693
2009,50,1554.7081255500145,693.7171300832235,860.990995466791
2009,51,1083.4559574367809,3308.1725407249214,-2224.7165832881406
2009,53,1304.7735881542699,1746.453960712118,-441.68037255784816
2009,54,2808.6482117599517,2042.5480101518594,766.1002016080922
2009,55,1312.3359580052493,3303.915366450991,-1991.5794084457416
2009,56,0.0,1880.9638223381614,-1880.9638223381614
2010,1,1022.680101135892,3424.0507383440677,-2401.3706372081756
2010,2,0.0,2377.4254984405047,-2377.4254984405047
2010,4,6084.170513168612,3956.4404611332925,2127.7300520353197
2010,5,1374.2071881606764,3388.736882805362,-2014.5296946446854
2010,6,1163.2938903646461,3170.7215578010732,-2007.427667436427
2010,8,3509.12271932017,2769.1388065719466,739.9839127482232
2010,9,533.3607907742999,3239.44159567166,-2706.08080489736
2010,10,0.0,3734.641133976061,-3734.641133976061
2010,11,668.0152420379169,1423.9300469295256,-755.9148048916087
2010,12,1337.9337080829619,4141.7338875159585,-2803.8001794329966
2010,13,2098.004299851159,4577.641430850906,-2479.6371309997467
2010,15,1112.4366239188787,1493.0882685134682,-380.65164459458947
2010,16,3980.1474485616536,2455.369181813279,1524.7782667483748
2010,17,918.9242379514196,2745.956385686563,-1827.0321477351433
2010,18,2372.5397655522534,3358.1203715758274,-985.5806060235741
2010,19,2741.336468325006,1763.0038355426957,978.3326327823104
2010,20,1932.5227474031724,2862.3621885171037,-929.8394411139313
2010,21,1337.2464557051903,3877.3767671115916,-2540.1303114064012
2010,22,2496.8575019997716,4954.5558455840055,-2457.698343584234
2010,23,1508.0789946140035,1562.334186230235,-54.255191616231514
2010,24,648.0794650276912,2966.15866669005,-2318.0792016623586
2010,25,988.4973054516222,1563.2190464091593,-574.7217409575371
2010,26,1184.1351538520728,2792.869224815681,-1608.734070963608
2010,27,1018.3299389002037,1835.4317895286388,-817.101850628435
2010,28,5837.150127226463,5307.003590419488,530.1465368069748
2010,29,1064.5387583304105,3045.620844939427,-1981.0820866090166
2010,30,3163.618388531883,1671.6880073646328,1491.93038116725
2010,31,3028.388953223146,1859.2937268910196,1169.0952263321265
2010,32,1171.4104318122882,2763.837436356005,-1592.427004543717
2010,33,1108.9425124201562,1867.8743237766305,-758.9318113564743
2010,34,875.002027344827,3116.2525618965155,-2241.2505345516884
2010,35,3250.7552870090635,3281.9126492022287,-31.157362193165227
2010,36,818.9877504369542,2461.9624168156897,-1642.9746663787355
2010,37,840.8903544929926,3031.8661618039614,-2190.975807310969
2010,38,0.0,1658.2969037898768,-1658.2969037898768
2010,39,2359.1416739866986,3234.3031416995063,-875.1614677128077
2010,40,1325.4786450662739,4465.496194371158,-3140.0175493048837
2010,41,1270.0044849426256,2487.1457849760495,-1217.141300033424
2010,42,1931.520592028976,3496.496388161565,-1564.975796132589
2010,44,1663.5783405394275,1812.6604470602967,-149.08210652086927
2010,45,1955.0873778070388,3814.9336611886115,-1859.8462833815727
2010,46,1285.7977790765635,3188.2327216456697,-1902.4349425691062
2010,47,713.6558697313503,3301.5379122140325,-2587.882042482682
2010,48,2365.303087025589,4149.009830700784,-1783.706743675195
2010,49,1966.149792236749,1703.1969520515306,262.9528401852183
2010,50,0.0,1431.2062853310338,-1431.2062853310338
2010,51,781.4189795533301,3731.5802107773675,-2950.1612312240372
2010,53,996.7028265082681,2163.451836356738,-1166.74900984847
2010,54,5346.200980392156,3782.500565227221,1563.7004151649353
2010,55,2161.411217368829,2760.2582742354307,-598.8470568666016
2010,56,0.0,2183.7896068007776,-2183.7896068007776
2011,1,2084.8716500890414,3748.6504646931367,-1663.7788146040953
2011,2,0.0,1919.6119196119196,-1919.6119196119196
2011,4,5746.489593302105,4456.115345073537,1290.374248228568
2011,5,2345.797803510402,3302.4629774725886,-956.6651739621866
2011,6,1047.4903313319005,2945.7187835647424,-1898.2284522328418
2011,8,2955.0588314621896,2893.4864099203687,61.57242154182086
2011,9,793.263104239232,2884.056726265959,-2090.7936220267266
2011,10,750.6388415672913,4000.902934537246,-3250.2640929699546
2011,11,865.8551888568202,2551.832553908822,-1685.9773650520017
2011,12,1429.044592722291,4316.609980506861,-2887.56538778457
2011,13,2818.820829149333,4206.650438109721,-1387.8296089603882
2011,15,1138.8838937840917,1265.423210686042,-126.53931690195031
2011,16,2100.1936348741374,2815.965124902773,-715.7714900286355
2011,17,849.0053430736257,2603.452177341859,-1754.4468342682335
2011,18,1242.0237010027347,3316.580627050508,-2074.5569260477732
2011,19,1250.2818771767181,1709.5841317568916,-459.30225458017344
2011,20,1579.267058108929,2848.2623517253082,-1268.9952936163793
2011,21,3753.718794463847,3702.3509151347675,51.36787932907964
2011,22,3479.4225554314885,4897.165525395044,-1417.7429699635554
2011,23,0.0,1642.6634740659883,-1642.6634740659883
2011,24,632.7305151009397,3065.642919288009,-2432.9124041870696
2011,25,488.9473868589759,1624.4351581686865,-1135.4877713097105
2011,26,658.3540337376,2895.2630365567547,-2236.909002819155
2011,27,1640.8965101034275,1576.8363453857369,64.06016471769067
2011,28,16936.135812449473,4705.846792007105,12230.289020442367
2011,29,1050.7492918519456,2966.050349190581,-1915.3010573386355
2011,30,0.0,2116.863391476696,-2116.863391476696
2011,31,1795.2403769365917,1972.6919905889924,-177.45161365240074
2011,32,1961.3652007981389,3078.9917640394183,-1117.6265632412794
2011,33,0.0,1523.1272203665892,-1523.1272203665892
2011,34,1192.0455125124506,2849.572768660339,-1657.5272561478885
2011,35,5608.0903598634095,3315.7716143089315,2292.318745554478
2011,36,778.8732325143635,2273.327833057198,-1494.4546005428344
2011,37,1226.4611181578691,2889.5148699532256,-1663.0537517953564
2011,38,686.4006864006864,1563.474943397572,-877.0742569968855
2011,39,2326.8000201541795,2860.751643995351,-533.9516238411716
2011,40,1382.8059642734117,4175.970213800617,-2793.1642495272054
2011,41,1926.3391586497412,2337.820435036188,-411.4812763864468
2011,42,2169.1086731361697,3514.160483109842,-1345.0518099736723
2011,44,0.0,1977.0822899770521,-1977.0822899770521
2011,45,1986.7236404345565,3792.5861118213716,-1805.862471386815
2011,46,2160.9940572663427,2722.4060250378225,-561.4119677714798
2011,47,1796.226063891668,3100.7150935823997,-1304.4890296907317
2011,48,2889.1363896330636,3781.944940257449,-892.8085506243856
2011,49,1329.0676105712778,1534.0471915875867,-204.97958101630888
2011,50,0.0,1257.2164702514433,-1257.2164702514433
2011,51,1268.0375889592262,3292.7204060109502,-2024.682817051724
2011,53,1524.7462951030927,1790.9299154376856,-266.1836203345929
2011,54,11421.431721299426,3225.2858723718186,8196.145848927608
2011,55,1835.0148009424274,3066.5157770289493,-1231.5009760865219
2011,56,4618.822945120437,2075.8456215780457,2542.9773235423913
2012,1,1222.3053722475452,3749.577784211542,-2527.272411963997
2012,2,0.0,2348.66887099788,-2348.66887099788
2012,4,6336.979918878689,3763.5373376797,2573.442581198989
2012,5,1527.9958137100994,3358.613485938328,-1830.6176722282285
2012,6,1114.6494374640129,2592.2642199507895,-1477.6147824867767
2012,8,2260.89282281454,2879.5990157367055,-618.7061929221654
2012,9,697.1473867135497,2693.090584398387,-1995.9431976848373
2012,10,797.5161329599415,3160.89201591766,-2363.3758829577187
2012,11,868.4344958900292,1583.033802205681,-714.5993063156518
2012,12,1552.2216643755744,3996.307406071422,-2444.085741695848
2012,13,2521.9106594421833,4525.9859667023275,-2004.0753072601442
2012,15,487.84814617704455,1669.0529553721851,-1181.2048091951406
2012,16,482.31511254019296,2946.2878389847633,-2463.9727264445705
2012,17,762.8573522176512,2635.1601062845243,-1872.3027540668731
2012,18,1040.6082048896342,3329.722491614247,-2289.1142867246126
2012,19,1027.9450508091834,2055.3696263894144,-1027.424575580231
2012,20,1279.357003281348,2683.79952731119,-1404.4425240298422
2012,21,2806.8370205224946,3968.7261656481514,-1161.8891451256568
2012,22,3047.06429428033,5379.4650026717745,-2332.4007083914444
2012,23,0.0,1703.3178086138187,-1703.3178086138187
2012,24,496.0547222147416,3085.714449556081,-2589.6597273413395
2012,25,949.6008517878886,1668.2474892449843,-718.6466374570957
2012,26,731.9449198283352,2823.936696340257,-2091.991776511922
2012,27,1715.3909248326631,1499.6798108592043,215.71111397345885
2012,28,15461.24312545398,4925.888597107667,10535.354528346314
2012,29,869.0602922674925,2962.9542445196407,-2093.893952252148
2012,30,4614.450516089861,1966.749054650696,2647.7014614391646
2012,31,1707.1072104629152,1976.2692083252286,-269.16199786231346
2012,32,1545.925720372741,3071.987871056013,-1526.062150683272
2012,33,1019.170104343606,1557.0231435270086,-537.8530391834026
2012,34,914.1991703066353,3064.4452565541606,-2150.2460862475255
2012,35,3649.852311496806,3425.815996639208,224.03631485759797
2012,36,758.8577899011822,2363.870407005142,-1605.01261710396
2012,37,1611.645048054325,2892.573283132789,-1280.9282350784642
2012,38,9752.709085857183,1332.431518430842,8420.277567426341
2012,39,1773.2814526588845,2818.79408447653,-1045.5126318176453
2012,40,924.8516033563706,3961.222050538777,-3036.370447182406
2012,41,1795.1095273734654,2354.1341653666145,-559.0246379931491
2012,42,2467.860734378822,3309.7847612611836,-841.9240268823614
2012,44,429.0841004836948,1831.1854596146707,-1402.1013591309759
2012,45,2709.69706195768,3548.1530648472594,-838.4560028895794
2012,46,0.0,2973.037343648623,-2973.037343648623
2012,47,1529.7823448916888,3117.4008012831328,-1587.618456391444
2012,48,2804.008001108737,3871.106723666268,-1067.098722557531
2012,49,2288.503817058182,1623.204191120873,665.299625937309
2012,50,264.4725242433147,1084.2808580471221,-819.8083338038075
2012,51,1502.7024980358376,3276.0657445561683,-1773.3632465203307
2012,53,1450.3406327234338,1818.3338210090708,-367.99318828563696
2012,54,0.0,3573.701604925965,-3573.701604925965
2012,55,1038.843721770551,3095.3690063696913,-2056.5252845991404
2012,56,2500.0,2000.4256224728665,499.5743775271335
2013,1,3747.6631450806485,3357.629133588313,390.0340114923356
2013,2,0.0,2318.4554052997732,-2318.4554052997732
2013,4,5079.099833994789,4473.339798695001,605.7600352997879
2013,5,445.8007164654372,3458.82376481299,-3013.0230483475525
2013,6,1181.7142808675942,2538.650439402598,-1356.9361585350036
2013,8,1488.174565097642,2765.200623239616,-1277.026058141974
2013,9,377.28609796649187,2456.9043200405263,-2079.6182220740343
2013,10,484.8109752952705,3535.70151492687,-3050.8905396315995
2013,11,673.2655609060104,2349.8304197927664,-1676.5648588867562
2013,12,1227.986151089868,4027.6008995147354,-2799.6147484248677
2013,13,2641.2682827735644,4391.141307937575,-1749.8730251640109
2013,15,1170.9995517705065,1331.281537415453,-160.28198564494642
2013,16,2354.3015726179465,3090.8596954567925,-736.558122838846
2013,17,595.1989296837303,2758.7981360244717,-2163.599206340741
2013,18,321.02728731942216,3506.7294322323,-3185.702144912878
2013,19,892.0098690453597,1927.7407231650814,-1035.7308541197217
2013,20,1677.8455490486128,2443.263583680137,-765.418034631524
2013,21,1809.0161364239368,3911.311409604199,-2102.2952731802625
2013,22,6820.059747028538,4876.570837353669,1943.4889096748693
2013,23,622.7619492449012,1299.6377089969917,-676.8757597520905
2013,24,338.9286185361266,3056.032581404962,-2717.1039628688354
2013,25,873.060614230741,1826.4547471357557,-953.3941329050148
2013,26,348.25780170218957,2496.4143438286833,-2148.1565421264936
2013,27,395.90498280412703,1570.4886983134256,-1174.5837155092986
2013,28,12589.641434262949,4824.37196081983,7765.269473443119
2013,29,368.6181746501084,3066.8976903465937,-2698.2795156964853
2013,30,0.0,2065.5318576330487,-2065.5318576330487
2013,31,2302.699009224462,1604.1520123191576,698.5469969053042
2013,32,1355.5848915335055,2851.199180831938,-1495.6142892984326
2013,33,462.5805385759128,1721.5225597064946,-1258.942021130582
2013,34,815.6420119524563,2741.3658483939776,-1925.7238364415211
2013,35,9499.989265548853,2539.8785856419036,6960.110679906949
