YEAR,STATEFIP,Foreign-born,US-born,incarceration_rate_per_100k_gap_foreign_minus_us
2013,36,755.1812008084054,2186.594953321425,-1431.4137525130195
2013,37,1173.6559825079175,2685.9421765369707,-1512.2861940290531
2013,38,0.0,1475.848653167528,-1475.848653167528
2013,39,1411.5424157381422,2858.372464447271,-1446.8300487091287
2013,40,1629.506531874625,3872.263669880937,-2242.757138006312
2013,41,1508.0870050195203,2173.419801874713,-665.3327968551926
2013,42,1622.6262241178013,3523.4457087858946,-1900.8194846680933
2013,44,0.0,1358.5634407958262,-1358.5634407958262
2013,45,2396.667295263239,3860.1550934626034,-1463.4877981993645
2013,46,1014.0845070422534,2996.077424737091,-1981.9929176948376
2013,47,284.04498533588895,3232.685437974546,-2948.640452638657
2013,48,2215.07428984238,4062.3153482875487,-1847.2410584451686
2013,49,175.70235658521565,1857.7006623222592,-1681.9983057370434
2013,50,0.0,1285.3564219179416,-1285.3564219179416
2013,51,1217.8092732091459,3512.171734639167,-2294.362461430021
2013,53,912.1279231260089,1950.8768952125295,-1038.7489720865206
2013,54,9978.198893174576,3214.3925047343764,6763.8063884402
2013,55,447.50526271765347,3203.5342314982777,-2756.0289687806244
2013,56,0.0,1849.674384949349,-1849.674384949349
2014,1,1178.9266854967457,3692.8047749197813,-2513.878089423036
2014,2,0.0,2441.808841250713,-2441.808841250713
2014,4,5383.994914611411,4344.217553944621,1039.7773606667906
2014,5,0.0,3703.740959431865,-3703.740959431865
2014,6,1185.7192634484977,2474.971223150708,-1289.2519597022101
2014,8,1637.5564028705107,2604.1801091226316,-966.6237062521209
2014,9,533.6285745633721,2653.412687120056,-2119.784112556684
2014,10,0.0,3242.5789374172814,-3242.5789374172814
2014,11,630.8200660859117,1809.8090937541913,-1178.9890276682795
2014,12,1382.2295646083455,3989.3532258094756,-2607.12366120113
2014,13,2012.65800592577,4223.5225444127955,-2210.864538487025
2014,15,2426.886877501713,1319.8092425379457,1107.0776349637674
2014,16,728.5307285307285,2885.0069847998493,-2156.4762562691208
2014,17,573.3526712636659,2658.423716645378,-2085.0710453817123
2014,18,1066.4174365241981,3044.014494995827,-1977.597058471629
2014,19,1889.4911171333938,1741.6354737215593,147.85564341183454
2014,20,464.2048589311874,2883.462946305096,-2419.2580873739084
2014,21,996.4184038938378,3902.0196165706548,-2905.601212676817
2014,22,3210.25422580208,5430.884594246171,-2220.6303684440913
2014,23,0.0,1318.4939788170432,-1318.4939788170432
2014,24,887.0919728730631,2970.9972100968976,-2083.9052372238343
2014,25,764.4587139106343,1578.867943510356,-814.4092295997218
2014,26,343.9310833829127,2596.9713678194885,-2253.040284436576
2014,27,1456.2297359888837,1456.5142423615423,-0.2845063726585977
2014,28,14578.504330852751,5236.493735586881,9342.01059526587
2014,29,1368.0503247083732,2893.2670429033433,-1525.21671819497
2014,30,2534.1516531379925,2449.562844120575,84.58880901741759
2014,31,981.022292885897,2179.4544991078255,-1198.4322062219285
2014,32,1332.9354421565702,3109.88191387171,-1776.9464717151398
2014,33,1320.8026416052833,1652.0103402114205,-331.2076986061372
2014,34,773.5148514851485,2676.2842772740337,-1902.7694257888852
2014,35,4241.498824498897,3328.935099663975,912.5637248349221
2014,36,629.9058650427311,2283.3745153894984,-1653.4686503467674
2014,37,641.1751595162938,2293.9195727058095,-1652.7444131895159
2014,38,2551.328502415459,1394.3419357842301,1156.9865666312287
2014,39,2124.705859186547,2844.3186715206803,-719.6128123341332
2014,40,134.95049003896696,3920.1336753326113,-3785.1831852936443
2014,41,845.9277431897609,2271.1264547926385,-1425.1987116028777
2014,42,2259.374060280817,3471.1016089005875,-1211.7275486197705
2014,44,0.0,1496.8914753680358,-1496.8914753680358
2014,45,3876.386170906719,3432.5997559763205,443.7864149303987
2014,46,4258.87802367473,2793.705302290413,1465.172721384317
2014,47,1278.286812655511,3060.943741388043,-1782.6569287325317
2014,48,2676.641895963045,3542.905560961994,-866.263664998949
2014,49,1291.4245578187854,1809.616091416352,-518.1915335975666
2014,50,0.0,923.4892787524367,-923.4892787524367
2014,51,864.4412107939892,3341.9683009612754,-2477.527090167286
2014,53,767.5927301540138,1678.3349264167678,-910.742196262754
2014,54,19748.653500897668,3483.77651186244,16264.876989035227
2014,55,1180.5174251477665,2623.3394912890935,-1442.822066141327
2014,56,0.0,2042.398043838966,-2042.398043838966
2015,1,1299.3926488736179,3235.927674015128,-1936.5350251415102
2015,2,1843.4113238124178,1842.7845845739134,0.6267392385043422
2015,4,5062.968498372204,4261.998714827452,800.9697835447514
2015,5,0.0,3859.7904514691772,-3859.7904514691772
2015,6,915.3111732062074,2509.7879707782354,-1594.4767975720279
2015,8,1245.7277925064682,2261.8570906260024,-1016.1292981195343
2015,9,143.98176921483324,2761.1637166742476,-2617.1819474594145
2015,10,395.7992506200855,3344.146708816763,-2948.3474581966775
2015,11,0.0,1664.9889089823878,-1664.9889089823878
2015,12,1035.0053201208043,4030.844627028958,-2995.8393069081535
2015,13,1923.6920265021704,4182.438317582033,-2258.7462910798627
2015,15,1181.7142186904377,1279.3404461687683,-97.62622747833052
2015,16,3200.098087297695,2991.1216815806647,208.9764057170305
2015,17,759.916764561454,2970.3491278381434,-2210.4323632766896
2015,18,1218.5236177412921,3413.0062625956184,-2194.4826448543263
2015,19,127.50410710344997,1853.5081454980784,-1726.0040383946284
2015,20,902.3731703851073,2814.6739427283246,-1912.3007723432174
2015,21,1044.4172010562054,3627.3515644647073,-2582.9343634085017
2015,22,4016.8845315904136,5555.795107956686,-1538.910576366272
2015,23,0.0,1757.711528519731,-1757.711528519731
2015,24,675.0409612233752,3049.350792253521,-2374.3098310301457
2015,25,664.3583939216509,1527.594601883356,-863.2362079617052
2015,26,321.6326908392531,2562.9681034339073,-2241.3354125946544
2015,27,569.8909230695305,1603.793386379682,-1033.9024633101517
2015,28,10097.982708933718,4551.905242098316,5546.0774668354015
2015,29,905.5560356001037,2876.6237348454347,-1971.067699245331
2015,30,0.0,1816.9943938286851,-1816.9943938286851
2015,31,1200.2830856334042,2347.4124371811104,-1147.1293515477062
2015,32,741.6503425625432,3138.554060410528,-2396.903717847985
2015,33,0.0,1884.1070032782295,-1884.1070032782295
2015,34,548.461807619037,2562.729658792651,-2014.2678511736142
2015,35,4649.836325761334,3496.6807228491575,1153.1556029121762
2015,36,670.3434841032467,2031.749960455259,-1361.4064763520123
2015,37,1128.9667403128808,2425.7868137968057,-1296.820073483925
2015,38,1801.6815694648337,1421.957671957672,379.72389750716184
2015,39,736.4453464772398,2716.3505909859728,-1979.905244508733
2015,40,811.4194873153607,3986.1992041588883,-3174.7797168435277
2015,41,1222.797441963972,1953.549947819289,-730.7525058553169
2015,42,2018.9559945698327,3387.341348262672,-1368.3853536928393
2015,44,0.0,1043.1883016068466,-1043.1883016068466
2015,45,1975.0461590107984,3035.6386653888158,-1060.5925063780173
2015,46,0.0,3289.1947033644037,-3289.1947033644037
2015,47,1219.2484147493767,2952.8881402393245,-1733.6397254899478
2015,48,2321.253978594883,3572.873711633151,-1251.619733038268
2015,49,807.9134082552179,1571.509522923795,-763.5961146685771
2015,50,516.8744299179082,1199.102426254032,-682.2279963361239
2015,51,678.485445392865,3269.7591637675628,-2591.2737183746976
2015,53,617.630544637844,1831.1711210293645,-1213.5405763915205
2015,54,6252.771618625277,3760.5619384356123,2492.209680189665
2015,55,1311.873491567585,2634.354368294397,-1322.4808767268119
2015,56,914.5661387463751,1845.4279065758853,-930.8617678295102
2016,1,456.3997960224375,3649.061869136682,-3192.662073114245
2016,2,55.18154729058603,2141.9319762700484,-2086.7504289794624
2016,4,4311.831666091756,4284.949352764207,26.882313327549127
2016,5,2250.0432700628858,4056.665309785727,-1806.6220397228412
2016,6,1045.9578401623696,2299.8363553191916,-1253.878515156822
2016,8,1585.0131188938938,2583.362634081024,-998.3495151871305
2016,9,793.8745851679934,2288.823361186612,-1494.948776018619
2016,10,281.67691657668655,3035.7604557652703,-2754.083539188584
2016,11,0.0,1874.3026528335195,-1874.3026528335195
2016,12,1101.1859836679364,3548.174835692,-2446.988852024064
2016,13,2109.8075152697265,4017.358148087908,-1907.5506328181814
2016,15,552.6265641872578,1329.022610234106,-776.3960460468481
2016,16,1515.4973296206692,2383.5126209713408,-868.0152913506715
2016,17,686.708022461378,2674.6577539653817,-1987.9497315040037
2016,18,1074.412592900337,3233.83757453526,-2159.424981634923
2016,19,1732.5666810202895,1842.1839581616512,-109.61727714136168
2016,20,1655.523081234736,2728.7928906803363,-1073.2698094456002
2016,21,1609.4394115178593,3456.7814172355043,-1847.342005717645
2016,22,4007.3595404774724,5074.628157220304,-1067.268616742832
2016,23,0.0,1640.4833836858006,-1640.4833836858006
2016,24,862.6575487954223,2735.801125526463,-1873.1435767310404
2016,25,882.7116013524749,1376.0960581404536,-493.3844567879787
2016,26,724.8665202734958,2449.994688501321,-1725.1281682278252
2016,27,670.673535584812,1468.4549583998999,-797.7814228150878
2016,28,11298.68206722938,4355.110040517495,6943.572026711885
2016,29,1210.077365602063,3259.0283263082597,-2048.9509607061964
2016,30,0.0,2070.2779854550395,-2070.2779854550395
2016,31,874.2848760451811,2025.6129349099015,-1151.3280588647203
2016,32,772.527808960098,2999.966197563971,-2227.438388603873
2016,33,1470.9913202375515,2261.6872409643925,-790.695920726841
2016,34,675.0681255104257,2421.8753281887343,-1746.8072026783086
2016,35,2594.1494875043186,3438.3207644155277,-844.1712769112091
2016,36,706.9831874247569,2136.0268567665084,-1429.0436693417514
2016,37,1084.1519044020934,2387.903450616311,-1303.7515462142178
2016,38,51.61734342739161,1381.7937541984973,-1330.1764107711056
2016,39,796.5837234129917,3026.1154217990015,-2229.53169838601
2016,40,1968.1418533642352,3611.5806314571596,-1643.4387780929244
2016,41,1146.6150668096122,1990.2791179729102,-843.6640511632979
2016,42,1313.366177079976,3214.557402474042,-1901.1912253940661
2016,44,1008.5309427414691,1217.1115452982915,-208.58060255682244
2016,45,2305.685226929835,3307.103469409,-1001.4182424791647
2016,46,2480.854276777047,3034.146956398418,-553.292679621371
2016,47,1314.1303004079616,3252.1322136702543,-1938.0019132622926
2016,48,2069.0026450404475,3472.585125072971,-1403.5824800325236
2016,49,820.6600730263391,1455.0449269351097,-634.3848539087707
2016,50,1448.1094127111826,968.4689972530698,479.6404154581128
2016,51,916.8956043956044,3023.3390626665173,-2106.4434582709127
2016,53,357.7834599091707,1928.967191682749,-1571.1837317735783
2016,54,6759.853345554537,3195.96063301597,3563.8927125385667
2016,55,1187.5293242084485,2968.303912501508,-1780.7745882930594
2016,56,237.3887240356083,2358.8327522055556,-2121.444028169947
2017,1,1056.9140692267952,3502.2075547428976,-2445.2934855161025
2017,2,0.0,2555.886858969079,-2555.886858969079
2017,4,3742.909619741241,3787.991839304446,-45.082219563204944
2017,5,1637.2622104420334,3488.059060780314,-1850.7968503382808
2017,6,900.3593741619072,2415.914249997308,-1515.554875835401
2017,8,1239.069944428149,2570.345864661654,-1331.275920233505
2017,9,778.6056250698814,1930.4701894201335,-1151.864564350252
2017,10,0.0,3214.656066367093,-3214.656066367093
2017,11,0.0,1876.416536359963,-1876.416536359963
2017,12,1244.832373311653,3480.9214562672496,-2236.0890829555965
2017,13,2455.910437080497,3915.423715294646,-1459.513278214149
2017,15,1490.8813535815823,1409.5344867123601,81.34686686922214
2017,16,834.2739363007312,2697.2906863456396,-1863.0167500449083
2017,17,421.3133544963139,2612.9898942917803,-2191.6765397954664
2017,18,1129.0955690503129,2977.609357770952,-1848.5137887206392
2017,19,1223.2793772395898,1843.2253244720832,-619.9459472324934
2017,20,1978.8152890875106,2747.238184731408,-768.4228956438976
2017,21,644.81710852875,3448.424928951687,-2803.607820422937
2017,22,4136.408648291797,4852.37469014396,-715.9660418521626
2017,23,2112.490097702667,1600.1458420319088,512.344255670758
2017,24,420.8992899757024,2748.698826575652,-2327.79953659995
2017,25,763.970905477667,1355.8500932991378,-591.8791878214709
2017,26,614.6778486990869,2520.1113328652045,-1905.4334841661175
2017,27,1260.8264586490077,1290.0653995203054,-29.2389408712977
2017,28,15529.121636324073,4283.057493125465,11246.064143198608
2017,29,301.1064756031199,2958.882994556652,-2657.776518953532
2017,30,0.0,1707.9659321912031,-1707.9659321912031
2017,31,2118.684012066365,1676.5823455500554,442.1016665163097
2017,32,1506.7979371776842,2784.6501932779893,-1277.852256100305
2017,33,142.27642276422765,1752.2084311752208,-1609.9320084109931
2017,34,933.1556420663799,2219.4543125940118,-1286.2986705276319
2017,35,4715.646515137226,3310.008941393232,1405.637573743994
2017,36,849.9936498528883,1989.0840262125776,-1139.0903763596893
2017,37,1108.7991334834535,2319.8995268553144,-1211.100393371861
2017,38,1307.540748701415,1289.3858451632248,18.154903538190183
2017,39,466.64440252367075,2725.369481852309,-2258.7250793286385
2017,40,4695.986456937293,3207.868228814567,1488.1182281227261
2017,41,605.0067884619965,2108.087048873819,-1503.0802604118226
2017,42,1445.269267107572,3079.113430558052,-1633.8441634504802
2017,44,1168.5325492856873,780.8522690606111,387.6802802250762
2017,45,2218.730839975475,3086.983545230918,-868.2527052554428
2017,46,3404.4882320744387,2243.7041289741956,1160.784103100243
2017,47,803.8623445192284,3155.678942097841,-2351.816597578613
2017,48,1553.4589229902447,3440.03820956214,-1886.5792865718952
2017,49,1419.8643660400035,1702.8889339388606,-283.0245678988572
2017,50,0.0,1071.7750851779147,-1071.7750851779147
2017,51,1195.0302989268425,2988.990761496998,-1793.9604625701554
2017,53,513.3418965963299,1800.0271702214372,-1286.6852736251074
2017,54,0.0,2825.51375722078,-2825.51375722078
2017,55,781.7245899542795,2697.3474514803725,-1915.622861526093
2017,56,1135.7490535424554,2512.7702997628794,-1377.021246220424
2018,1,1064.773735581189,3065.619495225566,-2000.845759644377
2018,2,1332.5471698113208,2359.1359509100707,-1026.58878109875
2018,4,2969.7124067984996,4052.223750524879,-1082.5113437263794
2018,5,1210.6882406563354,3705.9693744501124,-2495.281133793777
2018,6,943.1279338882312,2403.2234507486446,-1460.0955168604135
2018,8,887.0766127294202,2422.421482559504,-1535.344869830084
2018,9,891.5036836805003,2151.7964694670336,-1260.2927857865334
2018,10,572.2145804676753,3450.606672563713,-2878.3920920960377
2018,11,0.0,2136.189129116993,-2136.189129116993
2018,12,976.8560483161092,3447.98898689216,-2471.132938576051
2018,13,2480.6877759692084,3805.7569041558404,-1325.069128186632
2018,15,1628.7411066031634,1152.5787006028131,476.1624060003503
2018,16,3429.208905272348,2373.7642095771744,1055.4446956951738
2018,17,693.4470030425181,2629.7527411957044,-1936.3057381531862
2018,18,852.9476526556107,3137.4538076950944,-2284.506155039484
2018,19,889.4665231606523,1680.2046894312205,-790.7381662705682
2018,20,838.8776395718832,2748.1799687889984,-1909.3023292171151
2018,21,488.6521537748958,3293.43847926451,-2804.7863254896142
2018,22,3690.404485011352,5370.663098380302,-1680.2586133689497
2018,23,0.0,1263.7547177329834,-1263.7547177329834
2018,24,510.58762681998326,2836.8631228085364,-2326.2754959885533
2018,25,720.4935978239237,1307.7893360096136,-587.29573818569
2018,26,548.5406748085283,2137.244124627929,-1588.7034498194007
2018,27,1149.1722841289495,1413.8837842975731,-264.7115001686236
2018,28,11542.303466187193,4293.428463788878,7248.875002398316
2018,29,541.8151708247831,2755.6273802879914,-2213.812209463208
2018,30,0.0,2016.1392165281743,-2016.1392165281743
2018,31,2983.175455959282,1884.469129888017,1098.7063260712648
2018,32,921.1301362906993,2822.328321008891,-1901.198184718192
2018,33,3026.9876002917576,1961.1753756149449,1065.8122246768128
2018,34,967.0989349743305,2419.551419029077,-1452.4524840547465
2018,35,5940.760686637496,3436.6891363143372,2504.071550323159
2018,36,754.0918755872027,2112.5528710497074,-1358.4609954625048
2018,37,997.8046103183315,2245.308846092991,-1247.5042357746597
2018,38,1110.8076117636347,1358.106196359521,-247.29858459588627
2018,39,617.0837320186179,2651.6557179080155,-2034.5719858893976
2018,40,3772.793963529658,3415.3509104603722,357.4430530692857
2018,41,1050.1035976643434,1890.2354925752118,-840.1318949108684
2018,42,1688.934529206769,3025.368493747536,-1336.433964540767
2018,44,1746.7068588181855,1052.6239003253431,694.0829584928424
2018,45,1881.5529487156666,2795.9843782307375,-914.4314295150709
2018,46,1252.1150592216582,2611.2723007593063,-1359.1572415376481
2018,47,1662.660997103593,3047.5292432046367,-1384.8682461010437
2018,48,2172.0156218205557,3321.6159287655832,-1149.6003069450276
2018,49,1069.7590794678174,1396.2648890563132,-326.5058095884958
2018,50,303.21406913280777,1161.578727938111,-858.3646588053032
2018,51,879.6364169476616,2779.3115815302017,-1899.6751645825402
2018,53,299.7487212847103,1716.8045015612265,-1417.055780276516
2018,54,343.5037381289149,3168.2497155353985,-2824.7459774064837
2018,55,147.89217050063698,2816.771540713974,-2668.879370213337
2018,56,0.0,2434.794436698745,-2434.794436698745
2019,1,428.3039675822626,2940.8212026668316,-2512.517235084569
2019,2,669.2071753880472,2391.884585346596,-1722.6774099585487
2019,4,1773.5217806909739,3908.7823587589996,-2135.260578068026
2019,5,1437.3123989840683,3514.3847344291516,-2077.0723354450834
2019,6,811.2893652656164,2281.048002384617,-1469.7586371190007
2019,8,1314.24962383668,2323.1405004768303,-1008.8908766401503
2019,9,362.62203626220366,1791.4362006484837,-1428.81416438628
2019,10,442.03621845144727,3552.1717210558245,-3110.135502604377
2019,11,21.048200378867605,1444.0198917796329,-1422.9716914007652
2019,12,728.5021168402515,3474.316523118131,-2745.8144062778797
2019,13,2370.0333526682134,3974.0802669658788,-1604.0469142976654
2019,15,902.4382240015751,1604.1979010494751,-701.7596770479
2019,16,2953.1888155827837,2372.9696931980834,580.2191223847003
2019,17,769.4601653618396,2501.6243726482794,-1732.1642072864397
2019,18,919.6098060670967,3076.5408031702796,-2156.930997103183
2019,19,2687.5478595953855,2077.2626881664523,610.2851714289332
2019,20,918.0049585669295,2602.7423641335745,-1684.737405566645
