YEAR,STATEFIP,Foreign-born,US-born,incarceration_rate_per_100k_gap_foreign_minus_us
2019,21,491.6115791232131,3424.6378385977464,-2933.026259474533
2019,22,7754.618435051745,4821.6082002598505,2933.0102347918946
2019,23,1866.5422305179654,1737.764892662387,128.77733785557848
2019,24,1563.0339311252578,2713.4601605764146,-1150.4262294511568
2019,25,704.3160833154392,1194.7050174732506,-490.3889341578114
2019,26,590.5375049211459,2107.5271974512943,-1516.9896925301484
2019,27,925.1101321585903,1327.3759779955124,-402.26584583692204
2019,28,5181.425649572002,4828.567168488641,352.85848108336086
2019,29,189.20443174995907,2764.4011287301328,-2575.196696980174
2019,30,0.0,1807.9406336413622,-1807.9406336413622
2019,31,715.7101100882345,2231.6775685398466,-1515.967458451612
2019,32,749.4723103121272,2731.040069794977,-1981.5677594828499
2019,33,1232.8567259994163,1442.8071255434572,-209.95039954404092
2019,34,819.2156216434324,2088.5930196854424,-1269.37739804201
2019,35,6091.715976331361,3358.3264858942757,2733.3894904370854
2019,36,835.6401409735,1903.226013986614,-1067.585873013114
2019,37,847.3194456158107,2203.524808201376,-1356.2053625855651
2019,38,3155.906211801311,1176.7117359914366,1979.1944758098746
2019,39,334.76153564401136,2601.0304990386585,-2266.268963394647
2019,40,2509.2182890855456,3637.141709621466,-1127.9234205359203
2019,41,1833.9417202925274,2120.593663409092,-286.6519431165648
2019,42,1639.2100924832512,3004.831082610513,-1365.6209901272618
2019,44,0.0,855.1824484322843,-855.1824484322843
2019,45,974.2243357936626,2600.5438219299353,-1626.3194861362726
2019,46,0.0,3033.787098356635,-3033.787098356635
2019,47,1343.6266132359008,3034.9246209911303,-1691.2980077552295
2019,48,1957.5968302058764,3100.79364477367,-1143.1968145677938
2019,49,570.0644885452666,1320.8067438745766,-750.74225532931
2019,50,0.0,1008.4425165577608,-1008.4425165577608
2019,51,986.6212356566617,2880.0189409834647,-1893.3977053268031
2019,53,583.4242772551672,1565.4266433567116,-982.0023661015443
2019,54,3996.703749484961,3761.3186885031546,235.38506098180642
2019,55,863.1035559866506,2767.106425643011,-1904.0028696563604
2019,56,7120.377655389457,1539.3579211093631,5581.019734280094
2020,1,3173.481514791379,2864.157239561704,309.3242752296751
2020,2,1484.7344207444585,1989.7309509139454,-504.99653016948696
2020,4,2493.574101187571,3133.8799166057897,-640.3058154182186
2020,5,1217.2191984166254,3630.8023117696494,-2413.5831133530237
2020,6,789.1246124080129,2326.4462743996987,-1537.3216619916857
2020,8,987.9574418332749,2389.2317064945664,-1401.2742646612915
2020,9,611.6400781890409,1598.893216774451,-987.2531385854102
2020,10,1845.522898154477,3278.431113278183,-1432.9082151237062
2020,11,0.0,1727.7402764384442,-1727.7402764384442
2020,12,1000.936746571661,3484.537858558015,-2483.601111986354
2020,13,1169.8088471836347,3623.0765626593393,-2453.267715475705
2020,15,519.1275869277403,959.2427475754823,-440.1151606477421
2020,16,1021.2097407698351,2386.382621601775,-1365.17288083194
2020,17,432.93576702410223,2554.07984345181,-2121.1440764277077
2020,18,684.9640869523854,2975.5447481645697,-2290.580661212184
2020,19,1764.0006850488096,1878.3880695408927,-114.38738449208313
2020,20,1070.0413482019796,2216.2249372974084,-1146.1835890954287
2020,21,2503.838101884159,3523.9427620925544,-1020.1046602083952
2020,22,6077.2369404057235,4274.0816069002885,1803.155333505435
2020,23,937.3169302870533,1161.468206100293,-224.15127581323964
2020,24,283.21203268419947,3116.3283066936224,-2833.116274009423
2020,25,299.0433447502067,1265.6068297506388,-966.5634850004321
2020,26,587.3760520600669,2023.5172371811782,-1436.1411851211114
2020,27,2081.034893027884,1306.3796231193844,774.6552699084998
2020,28,10212.306585102555,4399.683215175138,5812.623369927417
2020,29,1116.0562998441135,2280.6091333594272,-1164.5528335153138
2020,30,3162.608452280996,1699.3319643367731,1463.276487944223
2020,31,463.45519478749213,2379.203164735801,-1915.7479699483088
2020,32,856.0564682156212,2092.5177254535483,-1236.4612572379272
2020,33,1197.339246119734,1496.682693599076,-299.3434474793419
2020,34,899.7409927906142,2475.243903076288,-1575.5029102856738
2020,35,452.61121856866544,3900.411282836564,-3447.800064267899
2020,36,775.8086349109202,1824.0032047713958,-1048.1945698604754
2020,37,807.9862356596122,1914.4487656349775,-1106.4625299753652
2020,38,705.8823529411765,1296.2138792637568,-590.3315263225803
2020,39,963.603895823808,2456.1287218163247,-1492.5248259925168
2020,40,2318.633940998744,3519.892417575298,-1201.2584765765541
2020,41,2100.2201217143597,1797.074767311036,303.1453544033236
2020,42,1733.3218162448534,2869.8941194942195,-1136.572303249366
2020,44,416.7003802896674,830.5323810095432,-413.8320007198758
2020,45,1089.7061685152753,2172.784733627683,-1083.078565112408
2020,46,184.18815528478322,2641.444617039073,-2457.25646175429
2020,47,1493.3325439933697,3178.846382589507,-1685.5138385961372
2020,48,1747.5622511453143,3036.336397248526,-1288.7741461032115
2020,49,743.7015969406384,1216.7148128021051,-473.01321586146673
2020,50,0.0,815.0282207537673,-815.0282207537673
2020,51,671.9166491544357,3191.0672289387717,-2519.150579784336
2020,53,967.1429308299377,1501.834235620339,-534.6913047904014
2020,54,7377.049180327868,3173.1189085426636,4203.930271785204
2020,55,69.40917555442695,2633.2652733040627,-2563.856097749636
2020,56,0.0,2778.164601030497,-2778.164601030497
2021,1,1555.1792266440868,2370.0332422507267,-814.8540156066399
2021,2,2798.7718469532356,1756.9843513291637,1041.7874956240719
2021,4,1433.1737971813807,3273.0793204514407,-1839.90552327006
2021,5,889.8015058179329,2980.090800568631,-2090.289294750698
2021,6,1026.5297158089188,2443.627870097297,-1417.0981542883783
2021,8,885.5371268639927,2199.757388767683,-1314.2202619036902
2021,9,410.296762589928,1599.235308174482,-1188.938545584554
2021,10,359.619830464937,2856.6113046713795,-2496.9914742064425
2021,11,0.0,1339.2896017833973,-1339.2896017833973
2021,12,957.7411425367535,3389.339413253189,-2431.5982707164353
2021,13,922.6416468165223,3707.1063352746564,-2784.4646884581343
2021,15,2697.8596316575413,1377.359916235792,1320.4997154217492
2021,16,51.09387338009197,2303.5526941452626,-2252.4588207651705
2021,17,310.11986461210813,2460.8193067961515,-2150.6994421840436
2021,18,753.4406344763238,2624.660884987738,-1871.2202505114142
2021,19,1287.3397746463277,1612.2744920711648,-324.9347174248371
2021,20,319.07447815883734,2492.190010461641,-2173.115532302804
2021,21,1790.9329336830274,2815.743931197977,-1024.8109975149496
2021,22,6175.449886235664,4800.885758884815,1374.564127350849
2021,23,0.0,1331.7076701239846,-1331.7076701239846
2021,24,812.8561521994754,2987.3329298498666,-2174.4767776503913
2021,25,495.4069284316352,1356.76107189735,-861.3541434657147
2021,26,576.8528092420838,1960.9156336729338,-1384.06282443085
2021,27,446.3131279271341,1315.6444808261444,-869.3313528990104
2021,28,15161.797046811185,3952.005390075666,11209.791656735519
2021,29,904.6393891609262,2129.801239854285,-1225.161850693359
2021,30,0.0,1992.0124088571883,-1992.0124088571883
2021,31,1292.2763252578557,1980.0126297857341,-687.7363045278785
2021,32,519.5721170800517,2272.431673672922,-1752.8595565928704
2021,33,1723.7869019341704,1014.8824969464408,708.9044049877295
2021,34,573.2383965931905,2259.641455867811,-1686.4030592746208
2021,35,2174.044144252804,3504.171470745287,-1330.127326492483
2021,36,788.7055039028568,1968.1607129979343,-1179.4552090950774
2021,37,680.9069126199564,1860.1648432355591,-1179.2579306156026
2021,38,419.51219512195127,1245.2955501439008,-825.7833550219495
2021,39,661.0187562021766,2550.3897183785098,-1889.3709621763333
2021,40,714.4498527230567,3224.260001706048,-2509.8101489829914
2021,41,1422.0546195486893,1938.0361441404648,-515.9815245917755
2021,42,674.6446068588868,2911.4999916219986,-2236.855384763112
2021,44,1359.0979841312023,1082.2767586125087,276.8212255186936
2021,45,1641.073312000572,2193.861802572631,-552.7884905720589
2021,46,0.0,2686.2371330537553,-2686.2371330537553
2021,47,1722.6907034105143,2609.3054574378184,-886.6147540273041
2021,48,1489.1162711212698,3030.1846103376233,-1541.0683392163535
2021,49,1772.329918655011,1020.553094705585,751.776823949426
2021,50,571.8206770356817,824.6289169873556,-252.80823995167395
2021,51,1202.6691089886172,2768.263697228776,-1565.5945882401588
2021,53,502.34560846279584,1630.0799778149667,-1127.734369352171
2021,54,6133.44384583506,3160.5651522550634,2972.8786935799963
2021,55,801.0911413822275,2621.7305527650356,-1820.639411382808
2021,56,6244.772790632841,1570.551859833224,4674.220930799617
2022,1,1401.1640439749945,2165.734923910825,-764.5708799358304
2022,2,0.0,1762.4369823920786,-1762.4369823920786
2022,4,1704.9479214787714,2471.984963479337,-767.0370420005654
2022,5,1747.7535115014396,2860.132294464321,-1112.3787829628816
2022,6,725.4469454482422,1660.8113710250752,-935.364425576833
2022,8,1414.5985816140058,1554.279115263133,-139.68053364912726
2022,9,367.0081171154593,1522.8142203974994,-1155.80610328204
2022,10,734.9563619660082,1888.5560215698022,-1153.599659603794
2022,11,0.0,1489.6705952370216,-1489.6705952370216
2022,12,527.5354942750247,2652.0738761073258,-2124.538381832301
2022,13,1001.4394212011591,3127.4534040004237,-2126.0139827992643
2022,15,574.0456099626714,914.4922673997035,-340.44665743703206
2022,16,1951.219512195122,2036.5882120608248,-85.36869986570287
2022,17,608.8780708871492,2011.2495035576376,-1402.3714326704885
2022,18,120.301072063536,2290.6257497209735,-2170.3246776574374
2022,19,172.77498218257998,1838.3080979451977,-1665.5331157626176
2022,20,536.5963742132845,2738.0058183205006,-2201.409444107216
2022,21,1830.7873090481787,2778.835529642369,-948.0482205941901
2022,22,5256.78515946267,4084.704004129268,1172.081155333402
2022,23,0.0,887.5691550753459,-887.5691550753459
2022,24,553.6434844528839,2227.288360705435,-1673.644876252551
2022,25,327.7449702609648,882.5899069801508,-554.844936719186
2022,26,435.9124821862688,2046.042744287494,-1610.1302621012253
2022,27,726.6244800517081,1033.7998348756755,-307.1753548239674
2022,28,12826.633976385574,3711.3809576606586,9115.253018724916
2022,29,800.317959279533,2024.560912778081,-1224.242953498548
2022,30,699.3006993006993,1564.3277406288737,-865.0270413281744
2022,31,1395.1170901843548,1463.776171947378,-68.65908176302332
2022,32,681.6199511128818,2019.326656669254,-1337.706705556372
2022,33,1407.8445837944178,860.5887692906238,547.255814503794
2022,34,658.8809283609481,1404.7858499752565,-745.9049216143084
2022,35,2869.9484011901623,2325.6503420946005,544.2980590955617
2022,36,336.64522968303993,1240.8338765663573,-904.1886468833173
2022,37,1252.671812592045,1947.5470097554078,-694.8751971633628
2022,38,735.4091691441089,1311.0511793224937,-575.6420101783848
2022,39,554.7630369313679,2229.566830852239,-1674.8037939208712
2022,40,295.114796142428,3573.6986357095275,-3278.5838395670994
2022,41,1378.9593582628506,1773.6443040709457,-394.6849458080951
2022,42,703.147751039102,2326.097715530599,-1622.9499644914972
2022,44,1550.444290050097,1008.0519101576341,542.3923798924628
2022,45,694.4444444444445,2246.9590134000055,-1552.5145689555611
2022,46,183.87553041018387,3009.214173346318,-2825.3386429361344
2022,47,963.8873178421438,2092.5186643240822,-1128.6313464819384
2022,48,1393.229444243109,2841.318257239307,-1448.0888129961982
2022,49,793.7297010671439,830.3383549654569,-36.60865389831304
2022,50,0.0,649.0264603095357,-649.0264603095357
2022,51,688.5417669008136,2521.4915967469947,-1832.949829846181
2022,53,473.5266696108739,1197.2298607447094,-723.7031911338355
2022,54,8092.230870906153,4247.391343427493,3844.83952747866
2022,55,414.030847963608,1773.7394978341554,-1359.7086498705473
2022,56,0.0,2241.8061643991186,-2241.8061643991186
2023,1,1312.8893148059417,2315.762336816024,-1002.8730220100822
2023,2,2219.5318805488296,1876.9449413148416,342.586939233988
2023,4,1697.9979992984552,2612.022093218979,-914.0240939205239
2023,5,1217.9794110605696,2983.2086232569463,-1765.2292121963767
2023,6,684.2361878063298,1603.1739179200897,-918.9377301137599
2023,8,713.9561004066067,1847.2408599205805,-1133.2847595139738
2023,9,410.8427232373966,1345.0650558924322,-934.2223326550355
2023,10,785.9987424020121,2091.5682618603687,-1305.5695194583566
2023,11,0.0,1473.161172930226,-1473.161172930226
2023,12,798.1433104485982,2512.8356303388928,-1714.6923198902946
2023,13,915.7383995079614,3117.1228159533816,-2201.3844164454204
2023,15,1256.7457677238117,459.89637075746987,796.8493969663418
2023,16,195.06161092345022,2202.713771857972,-2007.6521609345218
2023,17,322.90097246952473,1942.0340309644,-1619.1330584948753
2023,18,502.98292532400745,2374.5154505064493,-1871.5325251824418
2023,19,1628.2709574672563,1363.6013746949272,264.669582772329
2023,20,797.6812743082221,2369.2898089551527,-1571.6085346469306
2023,21,1772.668672110013,3060.1521226210098,-1287.4834505109968
2023,22,6289.012135972004,3867.969460360529,2421.0426756114753
2023,23,2018.8588007736944,721.1407827665287,1297.7180180071657
2023,24,498.3322404994726,2333.9559810314827,-1835.62374053201
2023,25,355.4396556343437,1064.325677284748,-708.8860216504044
2023,26,176.1516520277641,1916.9063468079273,-1740.7546947801632
2023,27,955.8155217404052,1166.4928399533612,-210.67731821295604
2023,28,11923.779096303058,3275.913918098424,8647.865178204635
2023,29,331.1475409836066,1933.419479030618,-1602.2719380470114
2023,30,4994.192799070848,1741.1291313069873,3253.063667763861
2023,31,917.3801845880129,1656.7759191490443,-739.3957345610314
2023,32,495.0878864066809,2187.8014099772295,-1692.7135235705487
2023,33,1476.879201466694,989.3263781960636,487.55282327063037
2023,34,421.5203863365709,1811.882422207112,-1390.3620358705411
2023,35,2297.51024267255,2437.654953611159,-140.14471093860902
2023,36,504.34689523867775,1236.655965338136,-732.3090700994583
2023,37,896.7263756535787,2038.266652409516,-1141.5402767559372
2023,38,682.3251541792415,1316.2304622040765,-633.905308024835
2023,39,1062.4717533162598,2185.5020820307195,-1123.0303287144598
2023,40,1794.8861620066866,3453.1249460799704,-1658.2387840732838
2023,41,1575.5886251520246,1788.0270046844862,-212.43837953246157
2023,42,1137.5692234201506,2230.3971452418054,-1092.8279218216549
2023,44,2489.4746476295077,750.065673953019,1739.4089736764886
2023,45,728.7373254556568,2183.897219765992,-1455.159894310335
2023,46,6848.908037438717,2635.603398757171,4213.304638681546
2023,47,827.6432857438443,2264.3465882944847,-1436.7033025506403
2023,48,1382.4922507186627,2747.6261098346718,-1365.133859116009
2023,49,306.58697469883253,1122.3500841066316,-815.763109407799
2023,50,956.1567164179104,835.8077642142307,120.34895220367969
2023,51,926.5400878865765,2269.947854788933,-1343.4077669023563
2023,53,607.5006530000085,1110.9286874129864,-503.4280344129779
2023,54,4904.734955668741,3975.617824322471,929.1171313462705
2023,55,1290.051508691119,1791.3244232637353,-501.2729145726164
2023,56,0.0,2067.612435858738,-2067.612435858738
2024,1,1012.3602118893467,2700.350537894355,-1687.9903260050082
2024,2,2716.156260145006,1424.9073810202337,1291.2488791247722
2024,4,1706.2377156913578,2667.889869841158,-961.6521541498003
2024,5,1908.2882369695242,2947.1884111520867,-1038.9001741825625
2024,6,670.1206796844228,1528.5648239878476,-858.4441443034248
2024,8,989.8554171416387,1821.6969024587984,-831.8414853171597
2024,9,550.3526180470226,1524.2053822798164,-973.8527642327938
2024,10,610.7005354693101,2073.86831760081,-1463.1677821314997
2024,11,1318.6407856517128,1305.8608383786375,12.779947273075322
2024,12,642.8765055371936,2348.804784735139,-1705.9282791979454
2024,13,932.2433514023294,3157.5803262833006,-2225.336974880971
2024,15,503.68662196195044,943.3801132967064,-439.693491334756
2024,16,1960.2942226665716,2275.7070285049,-315.41280583832827
2024,17,449.8692017303154,1942.1175186113808,-1492.2483168810654
2024,18,656.9125111973723,2133.591396688302,-1476.67888549093
2024,19,870.0839229883167,1737.3874593788291,-867.3035363905125
2024,20,915.5023795416755,2123.7954478273723,-1208.2930682856968
2024,21,2371.4342564622034,2729.207142196318,-357.7728857341144
2024,22,6698.52129373224,3629.1348346066156,3069.3864591256247
2024,23,2114.558859272462,914.685481812207,1199.8733774602551
2024,24,242.39159709130084,2075.8043369725083,-1833.4127398812075
2024,25,392.80682854064804,821.1363275779219,-428.3294990372738
2024,26,318.0049090736497,1955.4469315884533,-1637.4420225148035
2024,27,1505.380175301076,894.1951398934503,611.1850354076256
2024,28,13901.57570221512,3197.1674152664305,10704.408286948688
2024,29,476.1749453703402,2021.264800848963,-1545.0898554786227
2024,30,0.0,1872.4292101341282,-1872.4292101341282
2024,31,267.14568651835475,1685.6623629256662,-1418.5166764073115
2024,32,988.027673060193,2007.4534518290159,-1019.4257787688229
2024,33,2014.6853571211846,1219.2177071719595,795.467649949225
2024,34,369.80135306325974,1593.5398243865986,-1223.738471323339
2024,35,794.1276351192497,2598.7754922256972,-1804.6478571064476
2024,36,489.90812754059067,1207.3008294075844,-717.3927018669938
2024,37,446.4766529916873,1556.9927265164795,-1110.5160735247923
2024,38,2887.4734607218684,1264.481910575128,1622.9915501467403
2024,39,622.3909492407284,1887.804517348261,-1265.4135681075327
2024,40,619.7858921463495,3039.342364714354,-2419.5564725680047
2024,41,1507.5443984510616,1956.7473610489988,-449.20296259793713
2024,42,1464.6712860699608,2224.6255183909834,-759.9542323210226
2024,44,1752.025684146155,759.8216834661923,992.2040006799627
2024,45,244.79073377515073,2020.3301604969595,-1775.5394267218087
2024,46,3480.1415650806134,1986.5804158414353,1493.5611492391781
2024,47,1123.1258318941336,2152.1027393923487,-1028.976907498215
2024,48,1637.7276937921542,2688.4368873537283,-1050.709193561574
2024,49,634.3294031982524,860.0340021881877,-225.70459898993533
2024,50,782.4726134585289,659.1234852104417,123.34912824808725
2024,51,1318.0833641502456,2395.064286886166,-1076.9809227359203
2024,53,724.3253229059223,1152.9786374723678,-428.6533145664455
2024,54,5387.332828665153,4086.8831205547726,1300.4497081103805
2024,55,787.8471963660734,1966.5511886274041,-1178.7039922613308
2024,56,0.0,2382.514415938676,-2382.514415938676
